enterprise,record_num_mf_ctf,state_fips,cbsa_metro_code,county_fips,tract_2020,tract_minority_pct,tract_income_med,ami_local,tract_income_ratio,ami_hud,upb_acq,purpose_ctf,seller_type_mf_ctf,fed_guarantee_ctf,lien_status,ltv,same_year_acq,term_orig,units_num_cat,rate_orig,upb_orig,property_value,term_prepay_penalty,balloon,io,neg_am,non_amort_other,afford_units_pct,construct_method,tract_rural,county_lower_ms_delta,county_mid_appalachia,county_persistent_poverty,area_concentrated_poverty,area_high_opp,tract_colonias
1,10001594,48,15180,061,014501,93.60,65297,54380,1.2008,60400,7985000,1,5,1,1,80.00,1,120,5,5.150,7985000,9975000,117,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10001595,12,37460,005,002710,28.74,70265,77037,0.9121,85900,43685000,7,1,1,1,65.00,1,60,5,5.190,43685000,67205000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001596,08,19740,031,001706,31.85,104259,119980,0.8690,130400,26345000,2,1,1,1,59.90,1,84,5,5.150,26345000,44005000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001597,01,33660,097,003602,87.79,52176,70809,0.7369,78800,4105000,2,1,1,1,61.20,1,60,4,5.560,11635000,6705000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001598,13,12060,135,050542,88.73,39391,98569,0.3996,106100,27495000,7,1,1,1,72.60,1,120,5,5.460,27495000,37905000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001599,26,22420,049,010117,14.10,59597,75461,0.7898,78300,3565000,7,1,1,1,59.40,1,120,4,6.140,3565000,6005000,117,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10001600,17,16980,031,242200,28.69,208854,106055,1.9693,109800,11375000,2,1,1,1,65.00,1,84,2,5.915,11375000,17505000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001601,36,10580,091,062410,31.37,99083,109385,0.9058,117800,1685000,9,1,1,2,63.30,1,123,4,7.610,1685000,15905000,120,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001602,37,24660,081,010800,39.21,128261,76183,1.6836,80700,48005000,2,1,1,1,63.50,1,120,5,5.840,48005000,75605000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001603,48,19100,121,021612,53.45,128571,99957,1.2863,107300,14405000,7,1,1,1,49.90,1,120,5,5.550,14405000,28905000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001604,48,19100,113,019208,86.18,56671,99957,0.5670,107300,8115000,1,1,1,1,74.80,1,84,3,5.790,8115000,10855000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001605,17,16980,031,833100,37.10,201634,106055,1.9012,109800,12355000,1,1,1,1,65.00,2,60,3,5.530,12355000,19005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001606,53,42660,033,005401,28.76,176111,127870,1.3773,136600,71715000,7,1,1,1,65.00,1,60,5,5.375,71715000,110335000,57,1,1,9,9,26,1,0,0,0,0,0,1,0
1,10001607,48,19100,113,013728,83.71,67199,99957,0.6723,107300,21545000,1,1,1,1,74.80,1,84,5,5.190,21545000,28805000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001608,27,41060,009,021201,38.53,49554,90966,0.5448,97800,10805000,1,1,1,1,78.70,1,180,5,5.320,10805000,13715000,177,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001609,06,41860,081,601502,90.60,98083,154003,0.6369,166600,21455000,7,1,1,1,61.50,1,60,3,5.220,21455000,34905000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001610,25,14460,021,410300,16.48,114840,134646,0.8529,142000,41875000,2,3,1,1,47.20,1,60,5,5.515,41875000,88705000,57,1,1,9,9,25,1,0,0,0,0,0,1,0
1,10001611,32,39900,031,001014,25.55,119727,98707,1.2130,101200,41715000,1,1,1,1,64.50,1,84,5,5.460,64025000,64705000,81,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001612,13,12060,113,140406,59.99,72661,98569,0.7372,106100,28485000,1,1,1,1,70.00,2,120,5,5.800,28485000,40695000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001613,47,28700,073,050601,10.13,90250,70079,1.2878,70300,11975000,1,1,1,1,64.90,1,60,3,5.630,11975000,18455000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001614,01,26620,083,020900,27.23,96951,99604,0.9734,113600,5255000,7,1,1,1,41.70,2,60,4,6.210,5255000,12575000,57,1,1,9,9,0,1,1,0,0,0,0,0,0
1,10001615,48,12420,453,002320,79.77,77143,115204,0.6696,126000,27955000,1,1,1,1,73.60,2,84,5,5.260,27955000,38005000,81,1,1,9,9,100,1,0,0,0,0,1,0,0
1,10001616,10,37980,003,014100,50.35,61031,108977,0.5600,114700,25445000,2,1,1,1,62.30,1,84,5,5.210,233465000,41405000,81,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10001617,40,36420,109,106611,56.14,39127,84302,0.4641,89100,9595000,7,1,1,1,68.50,1,60,4,5.650,9595000,14005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001618,13,12060,045,911101,33.30,97277,98569,0.9869,106100,3125000,1,1,1,2,69.90,1,94,4,7.860,3125000,10795000,91,1,9,9,9,0,1,1,0,0,0,0,0,0
1,10001619,48,19100,439,101403,86.96,41996,99957,0.4201,107300,23795000,7,1,1,1,65.00,1,60,5,5.560,23795000,36605000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001620,22,12940,033,002400,80.78,55341,87118,0.6352,86800,18495000,2,1,1,1,57.30,1,60,4,6.490,85835000,32305000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001621,36,35620,059,520402,27.58,185450,113844,1.6290,119300,6865000,7,1,1,1,70.00,1,180,2,5.600,6865000,9805000,177,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001622,09,25540,110,500500,81.87,50179,115967,0.4327,122400,2995000,1,1,1,1,76.40,2,60,2,6.110,2995000,4005000,57,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10001623,53,38900,011,041312,40.52,79605,110489,0.7205,116900,8765000,2,1,1,1,61.50,1,120,2,5.695,8765000,14255000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001624,17,16980,031,251400,94.83,71087,106055,0.6703,109800,845000,7,1,1,1,48.30,1,120,1,6.520,845000,1755000,117,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10001625,04,22380,005,000400,44.86,115254,86862,1.3269,85900,4275000,2,1,1,1,60.20,1,120,3,5.660,4275000,7105000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001626,12,27260,031,017102,28.64,129048,88994,1.4501,98000,20855000,2,1,1,1,56.70,1,60,4,5.620,20855000,36805000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001627,48,19100,139,060601,39.84,93502,99957,0.9354,107300,12005000,1,1,1,1,73.20,1,84,4,5.840,12005000,16405000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001628,39,18140,049,009361,54.10,104418,97262,1.0736,103300,845000,2,1,1,1,49.70,1,120,3,5.840,845000,1705000,117,1,9,9,9,96,1,0,0,0,0,0,0,0
1,10001629,16,46300,083,000200,19.75,90512,73137,1.2376,81900,7655000,7,1,1,1,67.20,1,120,3,5.490,7655000,11385000,117,1,1,9,9,0,1,1,0,0,0,0,1,0
1,10001630,48,19100,439,105405,34.76,153158,99957,1.5322,107300,65435000,1,3,1,1,57.90,1,120,5,5.060,65435000,113005000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001631,18,23060,003,010821,34.42,78889,83564,0.9441,88000,21915000,7,1,1,1,69.90,1,120,5,5.440,21915000,31355000,117,1,9,9,9,20,1,0,0,0,0,0,0,0
1,10001632,42,37980,101,019000,89.61,49912,108977,0.4580,114700,5985000,7,1,1,1,64.70,1,60,3,6.090,5985000,9255000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001633,36,15380,063,023902,12.57,86495,90767,0.9529,96900,6825000,1,3,1,1,56.90,1,120,3,5.620,6825000,12005000,117,1,9,9,9,100,1,0,0,0,0,0,0,0
1,10001634,51,47900,630,000201,48.04,103802,144539,0.7182,152900,16505000,7,1,1,1,44.60,1,84,4,5.070,16505000,37005000,78,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001635,48,26420,201,431803,52.45,123548,92750,1.3321,95200,11715000,9,1,1,2,62.30,1,77,5,7.285,11715000,126805000,74,1,9,9,9,0,1,0,0,0,0,0,1,0
1,10001636,35,10740,001,004747,64.21,79485,79295,1.0024,86400,20395000,7,1,1,1,73.90,1,120,5,5.780,20395000,27605000,117,1,1,9,9,75,1,0,0,0,0,0,0,0
1,10001637,13,12260,245,010300,85.76,40119,78239,0.5128,87100,11255000,1,1,1,1,74.20,1,84,4,5.830,11255000,15175000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001638,53,48300,007,961303,31.14,103945,86553,1.2009,100300,24165000,7,1,1,1,70.00,1,120,4,5.490,24165000,34525000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001639,29,17860,019,001300,39.49,65833,92535,0.7114,97000,1605000,9,1,1,2,47.40,1,140,5,7.690,1605000,27505000,137,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10001640,24,12580,510,110200,51.43,123433,118479,1.0418,122200,2455000,7,1,1,1,70.00,1,60,1,6.840,2455000,3505000,57,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10001641,13,12060,135,050541,88.43,59692,98569,0.6056,106100,35555000,2,1,1,1,66.00,1,84,5,5.910,35555000,53855000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001642,53,42660,053,071704,73.07,56313,127870,0.4404,136600,8245000,9,5,1,2,69.90,1,62,5,7.810,8245000,77405000,59,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10001643,24,12580,510,120100,43.98,234583,118479,1.9800,122200,32045000,7,1,1,1,58.50,1,84,5,5.660,32045000,54805000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001644,42,39740,011,012800,43.37,74942,92726,0.8082,93700,5635000,7,1,1,1,66.20,1,120,2,5.940,5635000,8505000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001645,48,48660,485,012402,30.35,80044,78550,1.0190,81400,1135000,2,1,1,1,47.70,1,120,2,6.390,1135000,2385000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001646,13,12060,135,050522,68.85,64643,98569,0.6558,106100,13335000,1,1,1,1,71.70,1,216,5,5.130,13335000,18585000,213,1,9,9,9,100,1,0,0,0,0,1,0,0
1,10001647,27,33460,053,104100,65.24,40156,119274,0.3367,123700,12745000,2,1,1,1,60.10,1,84,4,5.660,12745000,21205000,81,1,1,9,9,88,1,0,0,0,0,1,0,0
1,10001648,34,35620,031,143401,39.34,133082,113844,1.1690,119300,32975000,2,1,1,1,61.90,1,60,4,5.820,32975000,53305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001649,04,38060,013,104000,54.80,59548,93191,0.6390,101300,19245000,1,1,1,1,68.10,1,60,5,5.840,19245000,28255000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001650,09,25540,110,514104,62.39,88828,115967,0.7660,122400,3235000,7,1,1,1,65.00,2,84,1,5.355,59805000,4975000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001651,45,17900,079,011407,53.13,121886,81690,1.4921,86300,2025000,9,3,1,2,63.30,1,98,5,8.070,2025000,24755000,95,1,9,9,9,0,1,0,0,0,0,0,1,0
1,10001652,09,25540,130,541700,45.80,42121,115967,0.3632,122400,905000,7,1,1,1,64.50,1,60,1,5.550,4935000,1405000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001653,47,34980,037,011400,45.09,103787,96905,1.0710,104700,19815000,7,1,1,1,56.00,2,60,5,5.570,19815000,35405000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001654,19,47940,013,000400,19.43,59323,87266,0.6798,90000,2205000,9,1,1,2,68.80,1,132,4,7.850,2205000,25005000,129,1,9,9,9,35,1,0,0,0,0,0,0,0
1,10001655,48,45500,037,010800,69.84,50966,68983,0.7388,67800,11065000,1,1,1,1,80.00,1,120,5,5.940,11065000,13835000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001656,34,35620,013,016800,45.18,159435,113844,1.4005,119300,5165000,7,1,1,1,50.10,1,120,2,7.040,5165000,10305000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001657,08,19740,059,011733,29.80,100417,119980,0.8370,130400,88405000,9,1,1,1,60.20,1,60,5,5.215,88405000,146765000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001658,13,17980,215,000800,47.24,0,68897,0.0000,68500,755000,1,1,1,1,75.00,2,84,1,6.040,8865000,1015000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001659,39,17410,085,205701,12.50,76111,90488,0.8411,97200,1205000,7,1,1,1,26.80,1,120,3,5.710,1205000,4485000,117,1,9,9,9,0,1,0,0,0,0,0,1,0
1,10001660,29,41180,189,215005,40.99,125809,97901,1.2851,103200,16505000,1,1,1,1,72.90,1,180,5,5.550,16505000,22635000,177,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001661,48,15180,061,011801,89.29,59479,54380,1.0938,60400,7175000,1,5,1,1,80.00,1,120,5,5.150,7175000,8975000,117,1,1,9,9,75,1,0,0,0,0,1,0,0
1,10001662,04,46060,019,001303,70.12,52535,82620,0.6359,90200,15265000,7,1,1,1,54.10,1,120,5,4.640,15265000,28205000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001663,06,41860,081,608001,69.07,218889,154003,1.4213,166600,59735000,7,1,1,1,58.00,1,84,5,5.475,59735000,103005000,81,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001664,06,40140,071,007105,71.37,109479,90585,1.2086,97500,16995000,2,1,1,1,65.00,1,60,4,5.690,16995000,26155000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001665,06,12540,029,002813,78.25,56992,71065,0.8020,78600,2505000,7,1,1,1,26.90,1,120,3,5.560,2505000,9305000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001666,05,30780,119,004215,31.33,150227,81609,1.8408,86400,8085000,1,1,1,1,65.00,1,60,4,5.570,20605000,12445000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001667,34,35620,031,181500,97.72,44432,113844,0.3903,119300,4235000,2,1,1,1,67.30,1,120,1,5.310,13655000,6285000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001668,40,36420,109,107226,69.70,51523,84302,0.6112,89100,12935000,7,1,1,1,65.00,2,120,5,5.595,12935000,19905000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001669,37,16740,097,061603,34.46,81864,93744,0.8733,100300,3395000,1,1,1,1,61.70,1,360,3,6.510,3395000,7295000,357,1,9,9,9,100,1,0,0,0,0,0,0,0
1,10001670,53,44060,063,011102,28.16,75265,88647,0.8490,98100,13155000,7,1,1,1,63.10,1,120,5,5.340,13155000,20855000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001671,28,25060,047,001506,52.75,31050,72242,0.4298,76800,4875000,7,3,1,1,75.00,1,120,3,6.770,4875000,6505000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001672,12,34940,021,011110,34.75,78309,98919,0.7917,104300,19045000,7,1,1,1,49.60,1,60,5,5.620,19045000,38405000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001673,08,19740,005,006604,31.39,92132,119980,0.7679,130400,11505000,7,1,1,1,37.10,1,120,5,4.900,11505000,31005000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001674,01,33660,097,006411,42.06,70750,70809,0.9992,78800,7535000,2,1,1,1,61.20,1,60,4,5.560,11635000,12305000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001675,12,27260,019,030903,27.22,66282,88994,0.7448,98000,7195000,7,1,1,1,54.10,1,60,3,5.410,7195000,13305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001676,13,17980,215,010205,41.96,88594,68897,1.2859,68500,37145000,7,1,1,1,63.70,2,120,5,6.000,37145000,58305000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001677,08,22660,069,001606,21.52,99712,112985,0.8825,118800,45905000,1,5,1,1,60.00,1,60,5,4.685,45905000,76505000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001678,48,19100,439,113003,68.78,111591,99957,1.1164,107300,22775000,7,1,1,1,53.60,1,60,5,5.230,22775000,42505000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001679,48,19100,113,009604,51.05,180308,99957,1.8039,107300,11455000,7,5,1,1,58.40,1,120,5,5.475,11455000,19605000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001680,48,19100,439,122801,83.52,37083,99957,0.3710,107300,5365000,1,1,1,1,65.00,1,84,3,5.540,5365000,8255000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001681,47,27740,179,061500,8.79,71897,71377,1.0073,80100,11505000,1,1,1,1,65.00,1,60,3,5.630,11505000,17695000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001682,36,35620,119,010500,32.97,168111,113844,1.4767,119300,1085000,7,1,1,1,49.50,2,60,1,6.810,1085000,2205000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001683,51,47900,107,610506,59.30,132286,144539,0.9152,152900,87925000,1,5,1,1,52.90,1,120,5,5.540,87925000,109915000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001684,39,17140,061,010201,46.21,55417,97826,0.5665,103700,1055000,7,1,1,1,75.00,1,120,1,6.170,5165000,1405000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001685,04,38060,013,110802,44.71,82173,93191,0.8818,101300,4305000,7,1,1,1,58.90,1,60,2,5.520,4305000,7305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001686,41,38900,005,022107,36.44,60655,110489,0.5490,116900,23085000,7,1,1,1,28.90,1,84,5,4.810,23085000,80015000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001687,39,17140,061,005200,14.12,175208,97826,1.7910,103700,1045000,7,1,1,1,58.10,1,84,1,6.110,3445000,1795000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001688,21,30460,067,002600,26.77,75362,89904,0.8383,95200,4115000,1,1,1,1,73.60,2,120,3,5.930,9005000,5595000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001689,51,47260,700,032124,75.46,94857,95214,0.9963,100000,22105000,1,1,1,1,64.60,1,60,5,5.410,22105000,34205000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001690,22,35380,051,027803,85.76,40673,81500,0.4991,87100,49435000,1,1,1,1,75.00,1,84,5,5.940,49435000,65915000,81,1,1,9,9,0,1,0,0,0,0,1,1,0
1,10001691,41,38900,051,003402,38.79,135691,110489,1.2281,116900,7445000,2,1,1,1,61.50,1,120,3,5.590,7445000,12105000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001692,08,22660,069,000100,18.03,121250,112985,1.0732,118800,15335000,2,1,1,1,53.40,1,120,3,5.670,15335000,28705000,117,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10001693,18,21780,163,001700,35.31,41651,82873,0.5026,81400,1765000,1,1,1,1,75.00,1,120,1,6.120,14355000,2355000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001694,36,35620,061,020800,80.95,123833,113844,1.0877,119300,22005000,1,1,1,1,68.50,1,120,4,5.430,22005000,32105000,117,1,1,9,9,99,1,0,0,0,0,0,0,0
1,10001695,36,35620,061,019900,48.25,148203,113844,1.3018,119300,1105000,7,3,1,1,6.60,2,180,2,6.740,1105000,19605000,177,9,9,9,9,0,1,0,0,0,0,0,0,0
1,10001696,18,21780,163,001700,35.31,41651,82873,0.5026,81400,1645000,1,1,1,1,75.00,1,120,1,6.120,14355000,2195000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001697,26,19820,099,225701,32.04,81058,93779,0.8644,97300,9755000,7,1,1,1,48.00,1,120,5,5.630,9755000,20305000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001698,37,16740,097,060100,43.20,76831,93744,0.8196,100300,23135000,7,1,1,1,57.60,1,60,5,5.610,23135000,40205000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001699,39,10420,133,601703,19.46,77385,90421,0.8558,95800,1475000,9,1,1,2,64.90,1,66,3,7.190,1475000,16255000,63,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10001700,08,19740,031,006813,52.51,73021,119980,0.6086,130400,4335000,9,5,1,2,64.50,1,118,5,7.280,4335000,77005000,115,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001701,39,18140,049,002100,17.26,158929,97262,1.6340,103300,8925000,1,3,1,1,64.90,1,84,3,6.205,8925000,13755000,81,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001702,06,40900,067,007413,59.94,52691,106925,0.4928,113700,13585000,7,3,1,1,58.80,1,120,4,5.050,13585000,23105000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001703,13,31420,021,013605,54.86,105567,71239,1.4819,76000,15915000,1,1,1,1,65.00,2,60,5,6.370,15915000,24495000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001704,48,33260,329,010125,44.25,119531,107796,1.1089,91500,33715000,7,1,1,1,55.00,1,84,5,5.420,33715000,61305000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001705,19,19780,153,000101,40.04,48715,102398,0.4757,111800,6005000,1,1,1,1,80.00,1,84,3,5.220,9765000,7505000,81,1,1,9,9,100,1,0,0,0,0,1,0,0
1,10001706,08,19740,031,006813,52.51,73021,119980,0.6086,130400,14105000,9,5,1,2,65.00,1,68,5,6.840,14105000,109005000,65,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001707,48,15180,061,014501,93.60,65297,54380,1.2008,60400,14385000,7,1,1,1,63.10,1,120,5,5.740,14385000,22805000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001708,39,17140,061,000200,92.22,19955,97826,0.2040,103700,4165000,7,3,1,1,19.30,1,120,5,6.620,4165000,21505000,117,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10001709,48,30980,183,000602,32.07,78000,75665,1.0309,79100,7865000,7,1,1,1,61.00,1,120,5,5.990,7865000,12905000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001710,04,46060,019,004645,39.94,97794,82620,1.1837,90200,37725000,7,3,1,1,63.20,2,60,5,5.435,37725000,59675000,57,1,1,9,9,0,1,1,0,0,0,0,1,1
1,10001711,20,45820,177,001100,74.82,35625,85437,0.4170,87300,5595000,2,1,1,1,60.50,1,84,4,5.900,5595000,9255000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001712,41,38900,051,010408,38.47,61325,110489,0.5550,116900,36625000,1,1,1,1,63.70,1,60,5,4.790,36625000,57505000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001713,37,25860,023,020902,12.92,78512,70831,1.1084,78100,2035000,1,1,1,1,71.60,1,360,2,6.510,2035000,4045000,357,1,9,9,9,100,1,0,0,0,0,0,0,0
1,10001714,48,19100,113,014138,76.72,128300,99957,1.2836,107300,30755000,2,1,1,1,43.00,1,120,5,5.290,30755000,71505000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001715,48,26420,201,554807,59.29,108019,92750,1.1646,95200,19925000,1,1,1,1,66.40,1,60,5,6.280,19925000,30005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001716,37,99999,149,920104,13.26,86200,77388,1.1139,82200,2695000,1,1,1,1,79.40,1,120,2,6.750,2695000,3395000,117,1,1,9,9,50,1,1,0,1,0,0,1,0
1,10001717,36,28880,071,012800,43.32,106134,113377,0.9361,114800,12225000,1,1,1,1,65.00,1,60,3,5.680,12225000,18805000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001718,06,12540,029,002816,78.67,66027,71065,0.9291,78600,4005000,7,1,1,1,32.40,1,120,3,5.450,4005000,12365000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001719,08,19740,005,007704,74.67,67834,119980,0.5654,130400,15435000,1,5,1,1,65.00,1,60,3,5.330,15435000,23755000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001720,16,26820,019,970505,18.64,86782,85494,1.0151,87200,6245000,7,3,1,1,65.00,1,120,3,5.120,6245000,9615000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001721,36,15380,029,011800,7.35,88460,90767,0.9746,96900,8835000,7,1,1,1,60.70,1,120,2,6.070,8835000,14555000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001722,36,40380,055,012301,19.52,153456,93554,1.6403,96500,4645000,1,1,1,1,64.60,1,120,2,5.930,4645000,7195000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10001723,25,14460,021,400202,47.92,250001,134646,1.8567,142000,13575000,7,1,1,1,47.30,1,120,3,5.840,13575000,28705000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001724,41,41420,047,001801,52.45,47276,85870,0.5506,91300,2525000,9,5,1,2,56.80,1,115,4,7.195,2525000,16005000,112,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001725,41,38900,051,002101,32.89,148141,110489,1.3408,116900,20645000,1,5,1,1,60.70,1,84,5,5.350,20645000,34005000,81,1,1,9,9,4,1,0,0,0,0,0,0,0
1,10001726,41,38900,005,022901,21.08,118438,110489,1.0719,116900,6965000,1,1,1,1,63.90,1,120,3,5.730,6965000,10905000,117,1,1,9,9,19,1,0,0,0,0,0,1,0
1,10001727,08,19740,031,004404,69.56,63676,119980,0.5307,130400,1225000,1,1,1,1,61.30,2,60,1,6.400,1225000,2005000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10001728,37,39580,183,054404,54.79,76470,113293,0.6750,122300,4955000,1,1,1,1,71.40,1,360,3,6.510,4955000,11605000,357,1,9,9,9,100,1,0,0,0,0,0,0,0
1,10001729,39,18140,049,009397,69.84,66250,97262,0.6812,103300,4875000,7,1,1,1,47.60,1,120,4,5.130,4875000,10255000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001730,51,47900,013,102804,72.26,84663,144539,0.5858,152900,35685000,1,1,1,1,70.00,1,60,5,5.290,35685000,51005000,57,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10001731,36,35620,103,123900,28.99,130565,113844,1.1469,119300,1785000,7,1,1,1,62.60,1,180,1,5.600,6285000,2855000,177,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001732,13,47580,153,020112,51.92,79932,89734,0.8908,90900,19885000,7,1,1,1,67.00,1,120,5,5.310,19885000,29705000,117,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10001733,48,19100,113,018401,79.11,63750,99957,0.6378,107300,4005000,7,1,1,1,27.90,1,120,4,5.780,4005000,14355000,117,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10001734,06,31080,037,232200,97.10,70921,101056,0.7018,105700,18215000,1,1,1,1,61.70,1,204,3,5.660,18215000,29505000,201,1,9,9,9,100,1,0,0,0,0,1,0,0
1,10001735,55,16980,059,002604,31.10,128963,106055,1.2160,109800,21355000,7,1,1,1,62.40,1,120,4,5.830,21355000,34205000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10001736,06,41740,073,011700,92.79,63351,111734,0.5670,119500,10405000,7,5,1,1,67.60,1,120,3,5.300,10405000,15405000,117,1,1,9,9,100,1,0,0,0,0,1,0,0
