enterprise,record_num_mf_ctf,state_fips,cbsa_metro_code,county_fips,tract_2020,tract_minority_pct,tract_income_med,ami_local,tract_income_ratio,ami_hud,upb_acq,purpose_ctf,seller_type_mf_ctf,fed_guarantee_ctf,lien_status,ltv,same_year_acq,term_orig,units_num_cat,rate_orig,upb_orig,property_value,term_prepay_penalty,balloon,io,neg_am,non_amort_other,afford_units_pct,construct_method,tract_rural,county_lower_ms_delta,county_mid_appalachia,county_persistent_poverty,area_concentrated_poverty,area_high_opp,tract_colonias
2,20000940,48,19100,113,013627,59.49,66522,99957,0.6655,107300,28105000,1,1,1,1,64.60,1,60,5,4.860,28105000,43505000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000941,11,47900,001,005004,58.46,134310,144539,0.9292,152900,30475000,7,1,1,1,66.97,1,120,4,5.050,30475000,45505000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000942,06,31080,037,212202,95.06,63804,101056,0.6314,105700,3065000,2,1,1,4,61.60,2,360,2,3.550,3345000,5145000,47,9,9,9,9,0,1,0,0,0,0,1,0,0
2,20000943,37,16740,119,003109,85.97,53219,93744,0.5677,100300,74905000,7,3,1,1,57.71,1,84,5,5.560,74905000,129805000,78,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000944,48,19100,439,113715,43.79,137500,99957,1.3756,107300,39455000,1,1,1,1,62.28,1,84,5,5.620,39455000,63355000,78,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000945,17,16980,031,241100,49.47,116250,106055,1.0961,109800,1155000,7,1,1,1,69.16,1,60,1,6.050,1155000,1675000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000946,53,38900,011,042700,46.07,59901,110489,0.5421,116900,2355000,7,1,1,1,59.34,1,84,1,5.780,2355000,3965000,84,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000947,48,28660,027,022300,70.03,35388,75208,0.4705,75800,3165000,7,1,1,1,60.29,1,60,3,6.630,3165000,5255000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000948,06,40140,065,040814,72.54,77027,90585,0.8503,97500,68335000,1,1,1,1,68.13,1,60,5,5.090,68335000,100305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000949,53,38900,011,041700,46.22,63045,110489,0.5706,116900,5485000,1,1,1,1,72.84,1,60,3,6.620,5485000,7535000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000950,27,33460,053,026907,19.07,149464,119274,1.2531,123700,8555000,1,3,1,1,73.52,1,84,3,5.990,8555000,11635000,78,1,1,9,9,100,1,0,0,0,0,0,0,0
2,20000951,37,39580,183,053435,25.74,161905,113293,1.4291,122300,34425000,7,1,1,1,59.46,1,84,5,6.410,34425000,57905000,78,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000952,42,37980,101,038800,42.08,154527,108977,1.4180,114700,3155000,7,1,1,1,70.00,1,60,2,5.270,3155000,4505000,36,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000953,12,45300,057,011506,46.32,134375,84454,1.5911,92000,10205000,7,3,1,1,47.92,1,60,4,6.150,10205000,21305000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000954,41,38900,067,032604,41.54,106392,110489,0.9629,116900,2885000,7,1,1,1,64.11,1,60,1,6.500,2885000,4505000,36,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000955,26,19820,125,160900,82.18,64362,93779,0.6863,97300,18445000,2,1,1,1,60.07,1,60,5,5.440,18445000,30705000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000956,37,49180,067,003312,27.82,91458,76701,1.1924,81900,32455000,7,5,1,1,63.27,1,84,5,5.500,32455000,51305000,78,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000957,06,31080,037,573201,95.07,53802,101056,0.5324,105700,4435000,7,1,1,4,61.60,2,360,2,3.500,4755000,6505000,59,9,9,9,9,0,1,0,0,0,0,1,0,0
2,20000958,12,33100,086,000212,91.27,43355,80554,0.5382,87600,1625000,7,1,1,1,70.00,1,60,1,5.340,1625000,2325000,60,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000959,13,12060,077,170310,35.45,104856,98569,1.0638,106100,12815000,7,1,1,1,70.00,1,60,4,5.550,12815000,18305000,57,1,1,9,9,100,1,0,0,0,0,0,0,0
2,20000960,39,17140,017,010906,53.26,76667,97826,0.7837,103700,45005000,7,3,1,1,71.00,2,84,5,5.499,45005000,58505000,12,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000961,12,33100,011,010601,37.95,163992,80554,2.0358,87600,39255000,2,3,1,1,51.85,1,60,5,6.150,39255000,75705000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000962,08,19740,059,011401,52.89,54655,119980,0.4555,130400,3225000,7,1,1,1,62.60,1,60,1,5.840,3225000,5155000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000963,48,41700,029,171927,82.42,78229,85469,0.9153,89300,33605000,7,1,1,1,64.01,1,120,5,7.137,33605000,52505000,12,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000964,41,38900,005,022502,21.54,88048,110489,0.7969,116900,10645000,7,1,1,1,61.54,1,60,3,5.290,10645000,17305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000965,45,17900,079,010411,82.44,59038,81690,0.7227,86300,26595000,2,1,1,1,65.99,1,84,5,5.010,26595000,40305000,78,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000966,06,41860,001,432601,81.00,87083,154003,0.5655,166600,1895000,2,1,1,4,61.60,2,360,2,3.150,1895000,7505000,47,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20000967,48,41700,029,141300,86.09,59351,85469,0.6944,89300,5205000,7,1,1,1,65.72,1,84,3,6.440,5205000,7925000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000968,37,16740,119,005834,32.82,120729,93744,1.2879,100300,28705000,2,3,1,1,52.19,1,84,5,5.756,28705000,55005000,12,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000969,26,22420,049,011210,28.62,70278,75461,0.9313,78300,2695000,7,1,1,1,62.02,1,120,2,4.950,2695000,4355000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000970,02,11260,020,002000,63.53,73429,110687,0.6634,117200,1005000,1,1,1,1,74.07,1,84,1,6.060,1005000,1355000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000971,32,29820,003,000106,70.18,71842,82358,0.8723,87800,37735000,2,1,1,4,78.30,2,186,5,3.370,37735000,49505000,119,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20000972,39,18140,049,007492,29.39,139167,97262,1.4309,103300,44465000,7,1,1,1,65.00,1,120,5,5.510,44465000,68405000,114,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000973,04,38060,013,106701,70.02,37917,93191,0.4069,101300,37345000,2,3,1,1,55.00,1,84,5,5.939,37345000,67905000,12,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000974,06,33700,099,001500,79.05,63429,83732,0.7575,91100,2525000,1,1,1,1,57.17,1,60,2,5.920,2525000,4425000,57,1,1,9,9,97,1,0,0,0,0,1,0,0
2,20000975,06,31080,037,406103,82.19,108361,101056,1.0723,105700,3755000,2,1,1,4,61.60,2,360,1,3.150,3755000,6005000,59,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20000976,08,19740,005,006604,31.39,92132,119980,0.7679,130400,1475000,1,1,1,1,46.70,1,60,1,7.010,1475000,3155000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000977,37,20500,063,000700,40.26,188214,97980,1.9209,101800,8955000,1,3,1,4,85.24,2,253,3,4.120,8955000,10505000,253,1,1,9,9,100,1,0,0,0,0,0,0,0
2,20000978,17,16980,043,845803,49.28,76345,106055,0.7199,109800,15515000,7,1,1,1,55.00,2,60,5,5.980,15515000,28205000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000979,48,26420,201,450600,45.90,106438,92750,1.1476,95200,21015000,7,1,1,1,61.99,1,60,5,5.990,21015000,33905000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000980,12,36740,095,016906,92.83,60685,83343,0.7281,90400,1035000,7,1,1,1,45.87,2,60,1,6.790,1035000,2255000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000981,53,44060,063,003602,22.90,57386,88647,0.6474,98100,1235000,1,5,1,1,49.36,1,60,2,6.370,1235000,2505000,60,1,9,9,9,0,1,0,0,0,0,1,0,0
2,20000982,08,19740,001,009553,62.50,88200,119980,0.7351,130400,3205000,2,1,1,1,48.49,1,204,2,5.010,3205000,6605000,198,1,9,9,9,100,1,0,0,0,0,0,0,0
2,20000983,40,36420,109,107706,46.68,46190,84302,0.5479,89100,8485000,1,1,1,1,68.42,1,60,5,5.490,8485000,12405000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000984,08,17820,041,002902,51.83,60909,98394,0.6190,103700,31005000,7,1,1,1,60.78,1,84,5,5.090,31005000,51005000,78,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000985,08,19740,031,002101,33.14,146719,119980,1.2229,130400,5465000,7,1,1,1,57.17,1,60,2,6.250,5465000,9555000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000986,17,16580,019,001201,55.09,61867,95272,0.6494,106200,8335000,7,1,1,1,57.31,1,120,5,5.910,8335000,14555000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000987,37,16740,119,005845,55.82,142380,93744,1.5188,100300,38545000,1,1,1,1,55.14,1,84,5,5.540,38545000,69905000,60,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000988,18,29200,157,001502,31.65,78258,80868,0.9677,83100,4785000,2,5,1,4,51.68,2,192,4,6.250,5225000,10105000,0,1,9,9,9,100,1,0,0,0,0,0,0,0
2,20000989,12,27260,031,013403,60.27,65913,88994,0.7407,98000,23725000,7,1,1,1,61.62,1,60,5,5.420,23725000,38505000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000990,20,28140,091,053414,48.18,125821,99766,1.2612,103000,34065000,7,1,1,1,63.09,1,60,5,4.910,34065000,54005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000991,12,33100,086,000710,96.84,31237,80554,0.3878,87600,3845000,7,1,1,1,65.20,1,120,2,5.490,3845000,5905000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000992,21,31140,111,010316,18.66,170119,88819,1.9153,95900,11385000,1,1,1,1,80.18,1,180,3,6.100,11385000,14205000,174,1,9,9,9,100,1,0,0,0,0,0,0,0
2,20000993,45,17900,063,021051,28.01,61938,81690,0.7582,86300,1525000,1,1,1,1,63.50,1,60,1,6.050,1525000,2405000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000994,55,31540,025,001901,16.80,129103,112276,1.1499,121200,8055000,7,1,1,1,55.17,1,60,3,5.860,8055000,14605000,57,1,1,9,9,18,1,0,0,0,0,0,0,0
2,20000995,48,18580,355,001201,58.04,41362,77127,0.5363,75300,7305000,2,1,1,1,57.94,1,167,4,3.750,7305000,12605000,161,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20000996,09,14860,120,072100,73.03,99740,135149,0.7380,145700,6225000,1,1,1,1,69.12,1,60,3,6.620,6225000,9005000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000997,48,47380,309,001402,83.74,17959,77527,0.2317,83100,6505000,7,1,1,1,44.52,1,84,5,5.250,6505000,14605000,78,1,1,9,9,75,1,0,0,0,0,1,0,0
2,20000998,42,10900,095,010100,42.24,86061,96828,0.8888,101400,31205000,1,1,1,1,65.00,1,60,5,6.100,31205000,48005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000999,41,38900,067,031402,53.33,82962,110489,0.7509,116900,4235000,1,5,1,1,75.14,1,60,2,5.990,4235000,5645000,36,1,9,9,9,0,1,0,0,0,0,0,0,0
2,20001000,06,41940,085,506401,62.89,182417,172303,1.0587,180400,2365000,1,1,1,4,61.60,2,360,1,3.150,2435000,3305000,35,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20001001,12,33100,086,006721,57.10,240208,80554,2.9820,87600,111535000,2,1,1,1,55.00,1,60,5,5.380,111535000,202805000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001002,26,19820,125,160800,76.55,122917,93779,1.3107,97300,18875000,7,1,1,1,56.84,1,60,5,5.440,18875000,33205000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001003,39,18140,049,007398,53.62,109878,97262,1.1297,103300,27625000,7,3,1,1,65.00,1,60,5,5.970,27625000,42505000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001004,19,19780,153,010207,12.36,132059,102398,1.2897,111800,1705000,7,1,1,1,69.01,1,60,2,6.400,1705000,2475000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001005,06,31080,037,141306,32.62,112528,101056,1.1135,105700,3245000,7,1,1,1,21.46,1,120,3,6.040,3245000,15105000,114,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001006,06,41860,041,112204,93.91,55613,154003,0.3611,166600,2565000,2,1,1,4,61.60,2,360,1,3.000,2565000,3955000,35,9,1,9,9,0,1,0,0,0,0,1,0,0
2,20001007,31,36540,055,006704,14.00,164886,102337,1.6112,109700,49655000,7,1,1,1,66.44,1,60,5,5.100,49655000,74735000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001008,06,31080,037,234902,96.39,42978,101056,0.4253,105700,20005000,2,1,1,1,73.80,1,192,3,4.210,20005000,27105000,168,1,9,9,9,99,1,0,0,0,0,1,0,0
2,20001009,06,31080,059,062605,20.93,138333,101056,1.3689,105700,2715000,7,1,1,4,61.60,2,360,1,3.050,2905000,7175000,47,9,9,9,9,0,1,0,0,0,0,0,1,0
2,20001010,42,38300,003,426400,6.83,92083,96434,0.9549,100600,1195000,1,1,1,1,58.86,2,60,1,6.470,1195000,2025000,60,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001011,13,12060,067,030700,59.43,79071,98569,0.8022,106100,13515000,2,1,1,1,67.56,1,84,4,5.810,13515000,20005000,78,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001012,41,38900,051,010102,37.39,94063,110489,0.8513,116900,4795000,7,1,1,1,52.12,1,60,2,5.700,4795000,9205000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001013,06,31080,037,242100,99.40,27887,101056,0.2760,105700,12905000,2,1,1,1,55.45,1,216,3,3.740,12905000,23275000,180,1,9,9,9,99,1,0,0,0,0,1,0,0
2,20001014,48,15180,061,013004,92.36,50060,54380,0.9206,60400,2505000,2,3,1,4,71.10,2,180,3,.165,2555000,999999999,0,1,9,9,9,0,1,0,0,0,0,0,0,0
2,20001015,36,35620,005,003800,98.93,95167,113844,0.8359,119300,64895000,1,1,1,4,36.66,1,360,5,6.520,64895000,177005000,180,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20001016,12,33100,086,002404,97.24,46099,80554,0.5723,87600,10235000,7,1,1,1,70.55,2,204,4,4.890,10235000,14505000,180,1,9,9,9,100,1,0,0,0,0,1,0,0
2,20001017,13,12060,121,010401,80.32,83636,98569,0.8485,106100,1355000,1,1,1,1,48.65,1,60,2,6.730,1355000,2775000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001018,36,35620,061,011100,61.52,227167,113844,1.9954,119300,16005000,2,3,1,1,36.70,1,60,3,6.040,16005000,43605000,54,1,9,9,9,0,1,0,0,0,0,0,1,0
2,20001019,12,45300,057,012213,49.18,96944,84454,1.1479,92000,50105000,7,5,1,1,56.55,1,120,5,5.490,50105000,88605000,114,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001020,48,19100,113,000611,58.28,000000,99957,9999.0,107300,38555000,2,3,1,1,54.23,1,84,5,5.756,38555000,71105000,12,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001021,06,31080,037,602511,95.25,70135,101056,0.6940,105700,2005000,2,1,1,4,61.60,2,360,1,3.300,2005000,4535000,59,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20001022,06,46700,095,251901,85.71,77240,110159,0.7012,113200,17875000,1,1,1,1,65.00,1,60,4,5.650,17875000,27505000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001023,17,16980,031,062100,24.23,211000,106055,1.9895,109800,27245000,1,1,1,1,66.95,1,60,4,5.550,27245000,40705000,57,1,1,9,9,4,1,0,0,0,0,0,0,0
2,20001024,37,16740,119,001200,48.45,85385,93744,0.9108,100300,59025000,2,5,1,1,62.79,2,120,5,5.550,59025000,94005000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001025,12,36740,095,018902,43.42,115417,83343,1.3848,90400,45435000,2,1,1,1,49.82,1,120,5,5.790,45435000,91205000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001026,21,17140,117,060700,31.26,93063,97826,0.9513,103700,4195000,7,3,1,1,69.45,1,60,2,5.800,4195000,6045000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001027,12,33100,099,002006,63.41,43924,80554,0.5453,87600,30015000,2,3,1,1,61.12,1,84,5,5.756,30015000,49105000,12,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001028,09,25540,110,500500,81.87,50179,115967,0.4327,122400,6375000,1,1,1,1,70.00,1,120,3,6.810,6375000,9105000,84,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001029,17,16980,097,860906,37.09,129875,106055,1.2246,109800,29135000,1,1,1,1,51.29,2,120,5,6.110,29135000,56805000,114,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001030,29,28140,047,021211,23.50,68765,99766,0.6893,103000,7535000,2,1,1,1,69.81,1,60,4,5.800,7535000,10805000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001031,48,12420,209,010913,53.44,82391,115204,0.7152,126000,38795000,7,1,1,1,63.91,1,72,5,5.130,38795000,60705000,69,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001032,17,16980,031,842500,100.00,30761,106055,0.2901,109800,87415000,7,1,1,1,68.83,1,60,5,5.750,87415000,127005000,36,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20001033,37,39580,183,053730,47.93,67667,113293,0.5973,122300,18885000,1,1,1,1,66.15,1,60,5,5.340,18885000,28545000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001034,24,12580,005,402305,84.53,65167,118479,0.5500,122200,5275000,1,1,1,1,46.25,1,84,3,7.546,5275000,11405000,12,1,1,9,9,78,1,0,0,0,0,1,0,0
2,20001035,06,40900,067,009320,86.71,84917,106925,0.7942,113700,15175000,7,1,1,1,53.14,1,120,5,5.900,15175000,28555000,114,1,9,9,9,100,1,0,0,0,0,0,0,0
2,20001036,13,42340,051,011700,43.70,21600,87035,0.2482,92400,48005000,1,1,1,1,64.43,1,120,4,5.150,48005000,74505000,114,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001037,12,27260,031,015926,47.81,81824,88994,0.9194,98000,10655000,7,1,1,1,67.42,1,60,4,5.990,10655000,15805000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001038,48,21340,141,010404,96.38,45750,61466,0.7443,63100,2885000,2,3,1,4,71.10,2,216,2,6.490,2905000,3405000,0,1,9,9,9,100,1,1,0,0,0,1,0,1
2,20001039,48,99999,373,210302,35.12,65227,71129,0.9170,75000,3415000,2,3,1,1,81.27,1,180,3,4.300,3415000,4205000,174,1,9,9,9,95,1,1,0,0,0,1,0,0
2,20001040,37,20500,135,011904,33.27,244185,97980,2.4922,101800,28405000,7,1,1,1,60.70,1,84,5,7.060,28405000,46805000,48,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001041,39,18140,049,008169,39.83,42003,97262,0.4319,103300,5985000,1,1,1,1,63.00,1,84,4,5.130,5985000,9505000,60,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001042,06,31080,037,192700,84.65,68125,101056,0.6741,105700,2055000,2,1,1,1,60.89,1,84,1,5.630,2055000,3375000,84,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001043,37,24660,081,012611,84.77,58889,76183,0.7730,80700,11015000,7,1,1,1,64.40,1,60,4,5.520,11015000,17105000,57,1,9,9,9,0,1,0,0,0,0,1,0,0
2,20001044,27,33460,037,060201,31.05,91776,119274,0.7695,123700,3185000,7,1,1,1,65.00,1,84,2,5.490,3185000,4905000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001045,20,28140,091,053012,25.42,141742,99766,1.4207,103000,11885000,7,1,1,1,67.54,1,60,4,5.430,11885000,17605000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001046,21,31140,111,012302,39.89,85484,88819,0.9625,95900,20585000,1,1,1,1,65.78,1,120,5,5.800,20585000,31305000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001047,48,12420,453,030600,30.96,163004,115204,1.4149,126000,24015000,7,1,1,1,66.89,1,60,5,5.700,24015000,35905000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001048,35,10740,001,004759,90.57,45800,79295,0.5776,86400,15695000,2,5,1,4,56.36,2,180,5,5.800,16405000,29105000,0,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20001049,48,26420,201,510202,51.25,182500,92750,1.9677,95200,44555000,1,1,1,1,61.97,1,60,5,5.100,44555000,71905000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001050,17,16980,097,860807,9.89,107135,106055,1.0102,109800,2795000,7,3,1,1,67.35,1,120,1,5.750,2795000,4155000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001051,48,26420,201,532502,91.30,60000,92750,0.6469,95200,3655000,1,5,1,1,66.46,1,120,3,6.650,3655000,5505000,84,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001052,29,28140,095,017900,29.38,108397,99766,1.0865,103000,50175000,1,1,1,1,61.57,1,84,5,4.890,50175000,81505000,78,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001053,37,49180,067,003703,54.26,88338,76701,1.1517,81900,3105000,2,1,1,1,36.05,2,180,3,5.160,3105000,8605000,174,1,9,9,9,100,1,0,0,0,0,0,0,0
2,20001054,06,40900,067,007702,34.79,157917,106925,1.4769,113700,1985000,2,1,1,4,61.60,2,360,1,3.500,2005000,3455000,47,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20001055,37,16740,119,006208,27.34,128095,93744,1.3664,100300,30115000,2,3,1,1,50.19,1,84,5,5.939,30115000,60005000,12,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001056,51,16820,540,000202,38.75,000000,111204,9999.0,124200,11465000,7,1,1,1,49.84,1,120,3,5.940,11465000,23005000,114,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001057,39,19430,113,050107,39.48,92745,87717,1.0573,92900,13285000,1,1,1,1,74.20,1,120,5,5.990,13285000,17905000,114,1,1,9,9,17,1,0,0,0,0,0,1,0
2,20001058,13,12060,135,050228,77.01,66737,98569,0.6771,106100,64405000,2,5,1,1,67.20,2,36,5,6.000,63405000,102605000,17,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001059,06,25260,031,001703,95.54,59195,72111,0.8209,75900,3745000,1,1,1,1,60.55,1,60,3,5.580,3745000,6185000,36,1,1,9,9,99,1,1,0,0,0,1,0,0
2,20001060,06,41860,081,602300,85.58,147034,154003,0.9548,166600,22875000,2,1,1,1,59.22,1,60,3,5.890,22875000,38625000,36,1,1,9,9,10,1,0,0,0,0,0,0,0
2,20001061,12,45300,103,026817,22.25,112736,84454,1.3349,92000,20825000,7,1,1,1,68.26,1,60,5,5.220,20825000,30505000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001062,18,43780,141,011306,16.66,116513,80587,1.4458,87300,60855000,7,3,1,1,71.00,2,84,5,5.500,60855000,83105000,12,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001063,08,19740,059,010307,27.15,97439,119980,0.8121,130400,1385000,1,1,1,1,67.04,1,60,1,6.500,1385000,2065000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001064,48,19100,439,123700,36.96,127599,99957,1.2765,107300,11915000,2,1,1,1,58.39,1,60,4,5.870,11915000,20405000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001065,47,32820,157,021547,90.98,81648,78701,1.0375,84000,21415000,1,1,1,1,79.30,1,84,5,5.420,21415000,27005000,78,1,1,9,9,72,1,0,0,0,0,0,0,0
2,20001066,48,12420,453,000308,43.88,100851,115204,0.8754,126000,3775000,7,1,1,1,55.52,1,84,2,5.620,3775000,6805000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001067,06,41860,001,433801,88.73,80673,154003,0.5238,166600,1425000,7,1,1,1,60.00,1,84,1,6.450,1425000,2385000,84,1,9,9,9,0,1,0,0,0,0,0,0,0
2,20001068,34,35620,031,175301,96.16,50781,113844,0.4461,119300,1135000,2,1,1,1,59.95,1,60,1,6.680,1135000,1905000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001069,48,15180,061,013104,91.33,73284,54380,1.3476,60400,11205000,7,1,1,1,70.00,1,60,4,5.610,11205000,16005000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001070,41,38900,051,001102,24.84,181625,110489,1.6438,116900,4065000,2,1,1,1,53.23,2,60,2,6.290,4065000,7645000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001071,39,18140,049,010601,24.14,147115,97262,1.5126,103300,17195000,7,1,1,1,62.76,1,60,5,5.970,17195000,27405000,36,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001072,37,39580,183,053430,34.52,124196,113293,1.0962,122300,46415000,1,3,1,1,67.96,1,60,5,4.860,46415000,68285000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001073,48,19100,439,113110,67.69,59420,99957,0.5945,107300,27615000,2,1,1,1,51.13,2,60,5,5.830,27615000,54005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001074,36,35620,103,145803,20.64,168125,113844,1.4768,119300,16005000,7,1,1,1,51.45,1,180,3,6.050,16005000,31105000,174,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001075,06,40900,067,002000,61.18,117424,106925,1.0982,113700,25615000,2,3,1,1,79.04,1,199,5,3.540,25645000,32445000,193,1,9,9,9,99,1,0,0,0,0,0,0,0
2,20001076,04,38060,013,107404,79.39,16528,93191,0.1774,101300,8515000,7,1,1,1,57.15,1,60,4,5.840,8515000,14905000,54,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20001077,20,28140,091,052006,36.94,69669,99766,0.6983,103000,7055000,2,5,1,1,61.31,1,84,3,5.290,7055000,11505000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001078,18,23060,003,010304,13.52,104000,83564,1.2446,88000,28745000,2,1,1,1,61.62,1,120,5,5.680,28745000,46655000,114,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20001079,36,40380,055,001800,62.05,66060,93554,0.7061,96500,19815000,1,3,1,1,68.91,1,60,5,5.630,19815000,28755000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20001080,48,19100,439,113109,67.59,68667,99957,0.6870,107300,10705000,2,1,1,1,49.58,2,60,4,5.830,10705000,21605000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20001081,06,31080,037,576602,50.94,99708,101056,0.9867,105700,3185000,7,1,1,4,61.60,2,360,1,3.670,3205000,5205000,47,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20001082,04,38060,013,422637,30.61,103438,93191,1.1100,101300,20005000,7,1,1,1,41.67,1,60,5,4.850,20005000,48005000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
